Child labour (% ages 5-17),,,,,,,,,,,,
"Dimension: Work, employment and vulnerability",,,,,,,,,,,,
"SDG 8.7 Take immediate and effective measures to eradicate forced labour, end modern slavery and human trafficking and secure the prohibition and elimination of the worst forms of child labour,including recruitment and use of child soldiers, and by 2025 end child labour in all its forms",,,,,,,,,,,,
"Definition: Percentage of children ages 5-11 who, during the reference week, engaged in at least one hour of economic activity and/or involved in unpaid household services for more than 21 hours; children ages 12-14 who, during the reference week, engaged in at least 14 hours of economic activity and/or involved in unpaid household services for more than 21 hours; children ages 15-17 who, during the reference week, engaged in at least 43 hours of economic activity; or children ages 5-17 who, during the reference week, engaged in hazardous working conditions or any worst forms of child labour other than hazardous.",,,,,,,,,,,,
Source: United Nations Statistics Division (2020a). Global SDG Indicators Database. https://unstats.un.org/sdgs/indicators/database/. Accessed 21 July 2020.,,,,,,,,,,,,
,,,,,,,,,,,,
HDI Rank,Country,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
169, Afghanistan,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,a
69, Albania,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,a
91, Algeria,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,a
148, Angola,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,a
81, Armenia,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,a
58, Barbados,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,a
53, Belarus,1,1,1,1,1,1,1,1,1,1,a
110, Belize,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,a
158, Benin,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,a
129, Bhutan,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,a
84, Brazil,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,a
182, Burkina Faso,42,42,42,42,42,42,42,42,42,42,a
185, Burundi,30.9,30.9,30.9,30.9,30.9,30.9,30.9,30.9,30.9,30.9,a
144, Cambodia,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,a
153, Cameroon,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,a
188, Central African Republic,30.5,30.5,30.5,30.5,30.5,30.5,30.5,30.5,30.5,30.5,a
187, Chad,39,39,39,39,39,39,39,39,39,39,a
43, Chile,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,a
83, Colombia,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,a
156, Comoros,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,a
149, Congo,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,a
175, Congo (Democratic Republic of the),26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,a
62, Costa Rica,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,a
162, Côte d'Ivoire,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,a
88, Dominican Republic,7,7,7,7,7,7,7,7,7,7,a
116, Egypt,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,a
124, El Salvador,10,10,10,10,10,10,10,10,10,10,a
138, Eswatini (Kingdom of),7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,a
173, Ethiopia,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,a
119, Gabon,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,a
172, Gambia,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,a
61, Georgia,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,a
138, Ghana,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,a
178, Guinea,24.2,24.2,24.2,24.2,24.2,24.2,24.2,24.2,24.2,24.2,a
175, Guinea-Bissau,36.2,36.2,36.2,36.2,36.2,36.2,36.2,36.2,36.2,36.2,a
122, Guyana,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,a
170, Haiti,35.5,35.5,35.5,35.5,35.5,35.5,35.5,35.5,35.5,35.5,a
123, Iraq,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,a
101, Jamaica,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,a
102, Jordan,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,a
.., Korea (Democratic People's Rep. of),4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,a
120, Kyrgyzstan,22.3,22.3,22.3,22.3,22.3,22.3,22.3,22.3,22.3,22.3,a
137, Lao People's Democratic Republic,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,a
165, Lesotho,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,a
175, Liberia,14,14,14,14,14,14,14,14,14,14,a
174, Malawi,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,a
184, Mali,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,a
157, Mauritania,14,14,14,14,14,14,14,14,14,14,a
74, Mexico,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,a
99, Mongolia,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,a
48, Montenegro,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,a
147, Myanmar,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,a
142, Nepal,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,a
189, Niger,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,a
161, Nigeria,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,a
82, North Macedonia,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,a
154, Pakistan,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,a
115," Palestine, State of",9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,a
57, Panama,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,a
103, Paraguay,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,a
79, Peru,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,a
160, Rwanda,19,19,19,19,19,19,19,19,19,19,a
86, Saint Lucia,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,a
135, Sao Tome and Principe,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,a
168, Senegal,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,a
64, Serbia,7,7,7,7,7,7,7,7,7,7,a
182, Sierra Leone,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,a
151, Solomon Islands,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,a
114, South Africa,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,a
170, Sudan,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,a
97, Suriname,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,a
163, Tanzania (United Republic of),24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,a
167, Togo,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,a
67, Trinidad and Tobago,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,a
95, Tunisia,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,a
111, Turkmenistan,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,a
159, Uganda,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,a
74, Ukraine,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,a
55, Uruguay,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,a
140, Vanuatu,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,a
117, Viet Nam,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,a
146, Zambia,23,23,23,23,23,23,23,23,23,23,a
150, Zimbabwe,27.9,27.9,27.9,27.9,27.9,27.9,27.9,27.9,27.9,27.9,a
36, Andorra,..,..,..,..,..,..,..,..,..,..,
31, United Arab Emirates,..,..,..,..,..,..,..,..,..,..,
46, Argentina,..,..,..,..,..,..,..,..,..,..,
78, Antigua and Barbuda,..,..,..,..,..,..,..,..,..,..,
8, Australia,..,..,..,..,..,..,..,..,..,..,
18, Austria,..,..,..,..,..,..,..,..,..,..,
88, Azerbaijan,..,..,..,..,..,..,..,..,..,..,
14, Belgium,..,..,..,..,..,..,..,..,..,..,
133, Bangladesh,..,..,..,..,..,..,..,..,..,..,
56, Bulgaria,..,..,..,..,..,..,..,..,..,..,
42, Bahrain,..,..,..,..,..,..,..,..,..,..,
58, Bahamas,..,..,..,..,..,..,..,..,..,..,
73, Bosnia and Herzegovina,..,..,..,..,..,..,..,..,..,..,
107, Bolivia (Plurinational State of),..,..,..,..,..,..,..,..,..,..,
47, Brunei Darussalam,..,..,..,..,..,..,..,..,..,..,
100, Botswana,..,..,..,..,..,..,..,..,..,..,
16, Canada,..,..,..,..,..,..,..,..,..,..,
